frame,F1,F2,F3,F4,F5,F6,F7,blink
3863,0.5603491503377673,0.5565480417602622,0.5397287437302942,0.552075505697978,0.5710688412650077,0.6117232039936379,0.5301988919411652,0.0
8556,0.7048920533953017,0.6993019450882069,0.740432086931577,0.6666547692873432,0.709751444823445,0.7206725114172104,0.6961894319525321,0.0
1999,0.5160342188714514,0.5269533021603073,0.5229250076507895,0.5379397417754894,0.4465473977738368,0.3829216662569793,0.4702724389614363,0.0
7781,0.6957030086830046,0.7083898304842913,0.7382059943116565,0.7034786753104261,0.7204973025783724,0.7580160105838265,0.7470813314529666,0.0
1105,0.44356535096020894,0.4668543320063362,0.5006171541387124,0.4814707549553903,0.4747410918499457,0.4787288085858065,0.5090624034621628,0.0
3675,0.5291948843977468,0.4922568854343655,0.4971839867908934,0.4894451333749096,0.5080292454139289,0.5242215581156504,0.4957989300477628,0.0
5972,0.6335280400054408,0.6173800133578071,0.6045165268959141,0.6490654834912065,0.6566290513002896,0.6416404730111056,0.6488956448281196,0.0
8652,0.6035549895641623,0.59534115909383,0.6277881574627133,0.6201368586350411,0.565373515356688,0.3683573869056934,0.4228112104560748,0.0
8668,0.6577852596103752,0.6127021832937944,0.6250312323761081,0.6456531883048239,0.6722190326568415,0.6591668962793212,0.6679740634901564,0.0
555,0.6140261187558758,0.6535209254210096,0.6670246780051753,0.6897342115234142,0.6890804085217336,0.6770651049956267,0.6891859448220514,0.0
7787,0.7470813314529666,0.7151562298001392,0.7624678904393727,0.7209889722354845,0.730355751360532,0.7255213154967232,0.7504169538289365,0.0
6691,0.5812777830552093,0.6205391092061235,0.544158080393503,0.5525687321304608,0.52923415971783,0.5604887890426812,0.5239839339910111,0.0
7887,0.6193666539992331,0.6533421141216806,0.6464884644213961,0.6299721391480531,0.6392393495676763,0.5708659771165971,0.6260099610292335,0.0
5565,0.5570216737022021,0.6325282782828834,0.5842928765443179,0.6181366025469279,0.5935571717250361,0.6223458699366834,0.6576738648631981,0.0
3184,0.7394601289868179,0.7045537574049441,0.6937822534737579,0.6998761438738118,0.6797436834924321,0.7309555913137518,0.7096569047044955,0.0
1372,0.3486543818221096,0.3365793227581286,0.3927782783886351,0.3950509743407081,0.3522220406663445,0.3427184142664545,0.3486157859154712,0.0
5724,0.8370670884722861,0.7910820940271982,0.8049042583272141,0.8261239016166714,0.8147479195654467,0.8067373061618912,0.8073315143271155,0.0
5271,0.6795126589435887,0.7117172035587458,0.6328195777833424,0.6812156011321551,0.6989000575051749,0.7036526392402535,0.6795088514087032,0.0
5537,0.5615531029397071,0.5601567735661067,0.5593022391546923,0.6058721398191272,0.6205391092061235,0.5982309746076313,0.5739973760617643,0.0
2786,0.6042141333064879,0.6093332970679034,0.6071781111759155,0.6173425051298129,0.6595307226747877,0.6294326855238983,0.6522309543529992,0.0
2429,0.5958661506745278,0.5763867091168455,0.5596630450866317,0.5530086622135468,0.5274713518475725,0.5568835389494756,0.6071781111759155,0.0
4813,0.6762515329542039,0.7364628577604371,0.6859562593537867,0.6852726391404277,0.6980060108860413,0.7088584428351823,0.6765002376984831,0.0
4180,0.6633354939044136,0.6780435957346331,0.6773468229612063,0.6832335580902584,0.6902239937177241,0.6697278867261057,0.7022362894434269,0.0
7141,0.6031826041596806,0.6071293966966476,0.665112451213357,0.646082492375913,0.6768410609702329,0.6724718206476805,0.6406176917460489,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5596,0.8898806114119844,0.8938221466607559,0.8623848422332049,0.9031053155041794,0.8438165525145617,0.7701230686914772,0.7637164961272919,0.0
1829,0.6289218290626218,0.5532966970144324,0.5789097230185779,0.5946318249103774,0.6097722099867854,0.5792124347325218,0.6433959139510215,0.0
1078,0.6439931025792396,0.6360145865141358,0.6704777362206964,0.6879298803782812,0.6707595664123527,0.6545955131188241,0.6944343595638955,0.0
5180,0.6807980479954404,0.7271801518914062,0.7065694046747619,0.7360849439168097,0.7336407350722094,0.7300829052638921,0.7128999853648271,0.0
7686,0.696288679340353,0.6913833785030737,0.6961286528257873,0.7131717486418739,0.7081899034734793,0.7262534559404673,0.6896626730022444,0.0
3312,0.7313626011915543,0.7405119621320838,0.7391265232390775,0.7233570998384854,0.7542538546132159,0.7337055997839328,0.7308687277572092,0.0
3611,0.6307159470792822,0.6449392561489108,0.6634220582682423,0.6521636351695094,0.6521636351695094,0.6529313400003731,0.6828811240107848,0.0
322,0.6695824120188592,0.6752389744790825,0.6783196041191584,0.6551037425598687,0.7311473656738934,0.6841948808635598,0.7316412391082382,0.0
2691,0.6032671108795822,0.5987537190156971,0.5911439705109308,0.5738871426348606,0.5922343532459242,0.5626812839705104,0.5462891706238736,0.0
2328,0.470078640014157,0.4285574269350403,0.4863908403226048,0.4869518413305175,0.4860141274103679,0.483291618716967,0.4815363064868029,0.0
7190,0.6610266273509496,0.6609792977816238,0.6230523658755368,0.6563460002786692,0.6191522777531806,0.646082492375913,0.6299721391480531,0.0
8761,0.6039776167014457,0.6268835772268656,0.587082551675306,0.5642004315734611,0.5567953813335224,0.5574018151196526,0.5714351736729151,0.0
8945,0.6689661538299445,0.6820003825584505,0.6355397111036407,0.6467469764153686,0.6464220313199014,0.6715416033962018,0.6515853484548407,0.0
586,0.732023818169785,0.7617250772322034,0.7619807954403599,0.7418764423703557,0.737181600825363,0.7199003856339433,0.7134042266615321,0.0
4713,0.6912186740710514,0.7054100276403087,0.6859873610156435,0.6981580444712756,0.6929364582766067,0.7073972154167144,0.7606948300821029,0.0
2715,0.4719062190381657,0.448418961956214,0.4666067523256121,0.4809503849557641,0.483495177639469,0.4659824636530714,0.48144139779131895,0.0
3711,0.5906503836692459,0.5592891913716079,0.5894830014894781,0.5607067293199917,0.5756760142058275,0.5430551927302175,0.6010891161019672,0.0
5129,0.7619564618539677,0.8115655347762478,0.7583980293488107,0.7824277890740882,0.7815086083709526,0.7615736288179368,0.7667159025958864,0.0
5562,0.5192312703745955,0.542853162028998,0.6337537969381302,0.5570216737022021,0.6325282782828834,0.5842928765443179,0.6181366025469279,0.0
6853,0.4718218425263683,0.5218757175821626,0.492622012665193,0.5395689190216316,0.5347672274728398,0.5075018160529575,0.4717139821052656,0.0
7650,0.6279933197661399,0.6150122649144051,0.6101578713689236,0.5979102224923974,0.5861962535967593,0.5644428577648551,0.602255761008474,0.0
8144,0.7544735043254801,0.7958407839037449,0.7487596473840951,0.7821633430749191,0.7952349453431277,0.7494158047633157,0.6270460998381205,0.0
1631,0.6169791722880458,0.6372382958095055,0.6756676985763217,0.6988181821327859,0.7196127384570055,0.7256171141602175,0.6913527144296948,0.0
5258,0.7219471062162826,0.7485935009277129,0.7023267905094253,0.7275270338466002,0.746514132334219,0.6879090466664927,0.7642702710760322,0.0
3352,0.5895612581758157,0.6158578385028689,0.6340084857072582,0.6160178720481682,0.5615571829988211,0.5681527123356495,0.5989382893184557,0.0
848,0.4388801035628621,0.4110583213080326,0.4454770061290911,0.4434557183502081,0.44415802635065865,0.4157962966017288,0.43530360541558266,0.0
5359,0.7615071021846735,0.7652096204180121,0.6686975443116616,0.743620902411642,0.7494158047633157,0.7695146170603838,0.7294147099087337,0.0
5266,0.7582304602171746,0.7428787470318872,0.6863623846310322,0.6828811240107848,0.7393129323371591,0.6795126589435887,0.7117172035587458,0.0
2285,0.4938910611161134,0.4823357696689651,0.4851447113073393,0.4722897896950225,0.4813324307461006,0.44640746421423416,0.4566973838405216,0.0
5954,0.6693430829619491,0.6362830527016556,0.6476600645871292,0.6466578540396234,0.6289313119992032,0.6839129969677541,0.6766260854751183,0.0
7429,0.6852584007243844,0.661979721665721,0.6884906601340199,0.6812051950858912,0.6631352815463437,0.6479097879587714,0.6626550168969704,0.0
3971,0.32387727882220274,0.2783646336990841,0.27412017232794833,0.3656390217207796,0.4347356003898707,0.4700398808782937,0.4542427963424109,1.0
3326,0.3489402652028678,0.4080110520420189,0.4573049187671102,0.4653226097262285,0.518520633317715,0.5441992253517536,0.5026874530395143,1.0
3319,0.7432972370155932,0.7587543951200931,0.7757736267985104,0.7113224704070155,0.3345991874572909,0.350155220261589,0.3093825276243676,1.0
9050,0.6967454887017529,0.6796187985060517,0.4638495717755694,0.4388122061235751,0.4789928963046163,0.4122870110607691,0.4437415444218704,1.0
3717,0.6010891161019672,0.580232404988575,0.425104300164934,0.3081779259338144,0.28573842202037963,0.2204171810342544,0.27376582419703144,1.0
3022,0.540155462744442,0.5405513793408641,0.5417459247279792,0.435279659575382,0.2633302111786852,0.3308146200568001,0.2997893838741105,1.0
1839,0.3097213508703795,0.3914923440847545,0.4782990194379593,0.5629121058949027,0.6064275320272053,0.6319180492692928,0.6050170663274572,1.0
4288,0.39210509508483815,0.3483667402512893,0.3614186630789411,0.470937981311716,0.5067657979910745,0.6003659011050079,0.6189091067764846,1.0
598,0.7363233395021548,0.6603770897960105,0.3714588892086198,0.2228045644986693,0.1964279959718213,0.3607168981007978,0.588987354542078,1.0
2387,0.6161746543842276,0.6290148448155383,0.6586444468550301,0.5894527585862348,0.3178681702157438,0.32728043659916306,0.35760505869634984,1.0
8913,0.6052088327259614,0.6358152181969765,0.5827759552024643,0.5900417265267704,0.4655734590324435,0.35938406372582066,0.3424839190925055,1.0
1328,0.6756063203045897,0.6778512389091083,0.596467925407292,0.3774006792881558,0.2321067580517837,0.25672401048686,0.2306969888133567,1.0
1269,0.710752045186827,0.7039788797684307,0.6512261020602563,0.3466662058398989,0.30160445906497185,0.3829216662569793,0.4252546744838738,1.0
7202,0.6071823671912921,0.6341119090173942,0.6496311858847075,0.4758279090952493,0.3845159803776874,0.3799611216146323,0.3670905605155089,1.0
3725,0.3487983350512465,0.3069859627863854,0.3480016820245058,0.3231495575995258,0.32945897940793906,0.3558756728425279,0.3668965778681557,1.0
5088,0.7491486140045165,0.7645410003770645,0.6811616876635019,0.5336311426532571,0.431616324634325,0.3589238013937556,0.35279007849938643,1.0
596,0.6997834575005363,0.6987763074271933,0.7363233395021548,0.6603770897960105,0.3714588892086198,0.2228045644986693,0.1964279959718213,1.0
3724,0.2943825737070783,0.3487983350512465,0.3069859627863854,0.3480016820245058,0.3231495575995258,0.32945897940793906,0.3558756728425279,1.0
3854,0.3950332266206457,0.3409918467465428,0.27289776570677243,0.3336961982829386,0.3809925336447171,0.4816742618917805,0.5315041385761096,1.0
4086,0.3048215621712992,0.2772965033117975,0.29991893057743113,0.3181192990908274,0.43468919592835104,0.4960547519293909,0.5149122914396052,1.0
3856,0.27289776570677243,0.3336961982829386,0.3809925336447171,0.4816742618917805,0.5315041385761096,0.5230720968643799,0.5263107961969811,1.0
4926,0.2561444504160513,0.2338068088459233,0.2788730148770811,0.3117002095986324,0.3427006727009709,0.3844968970426911,0.3945905627356494,1.0
4628,0.336161841414884,0.3126411060266756,0.3468573256805708,0.476974821877049,0.5555378353923348,0.6153139680253857,0.6412135744394551,1.0
2024,0.7818706716986283,0.7526849457879131,0.5475222828556551,0.28837139758367103,0.2878464743056928,0.3169401213629109,0.3645678305871422,1.0
2494,0.6309679908763199,0.6242424967268273,0.5342498873101904,0.3496371787808331,0.3900368920974274,0.3487471040060541,0.384832538110326,1.0
1962,0.4691706912646588,0.3733653756876769,0.31393239998121386,0.2542468951096196,0.2519909105662371,0.35524965306509554,0.40907314864446775,1.0
7471,0.3790740334396291,0.4588987905617637,0.4946702196306858,0.5711140777418813,0.5841818512654553,0.591945829148766,0.6563460002786692,1.0
7201,0.6127097663737886,0.6071823671912921,0.6341119090173942,0.6496311858847075,0.4758279090952493,0.3845159803776874,0.3799611216146323,1.0
4285,0.6540850093725231,0.6923942161415206,0.4781556416525385,0.39210509508483815,0.3483667402512893,0.3614186630789411,0.470937981311716,1.0
2027,0.28837139758367103,0.2878464743056928,0.3169401213629109,0.3645678305871422,0.4039028403061872,0.4344353499779003,0.4624539336128503,1.0
6997,0.3426578463821077,0.2871662788261359,0.3077926682136853,0.3372033467984724,0.3992003384973504,0.4343749826658671,0.431209125368974,1.0
5557,0.4323572169734223,0.33021017804424524,0.3402371136004356,0.27390997204072953,0.4742215003225475,0.5192312703745955,0.542853162028998,1.0
9051,0.6796187985060517,0.4638495717755694,0.4388122061235751,0.4789928963046163,0.4122870110607691,0.4437415444218704,0.5684703014762469,1.0
3580,0.6092413235203704,0.6208492668142386,0.6189091067764846,0.4295441356389074,0.25298507697578543,0.2339579503152266,0.3386577634144529,1.0
684,0.5805466597182314,0.6037392367518647,0.3817685630740612,0.30014424808130064,0.3015869576655241,0.2556925575982993,0.3372449781057177,1.0
4482,0.6129447447835449,0.6182719410692269,0.5965445510493909,0.6187101833844777,0.3799293408177231,0.3445138146922705,0.3089552045942654,1.0
8226,0.4775492893157433,0.5338988677784116,0.5371880255299184,0.6179853279978235,0.6082744941744683,0.6344352025504603,0.6796415676070351,1.0
9056,0.4437415444218704,0.5684703014762469,0.7124233846171971,0.7050165746483941,0.7073754170086374,0.7310724389950206,0.7092925249359902,1.0
7825,0.3530798801283026,0.35171375166848595,0.3805838813536225,0.5014865702417409,0.6484860809342287,0.7070724897760621,0.6869994663200767,1.0
3584,0.25298507697578543,0.2339579503152266,0.3386577634144529,0.4275495511684526,0.440847566903468,0.5400823125607209,0.5473991639866393,1.0
5785,0.7554563621086868,0.7272832275899714,0.7144429312882914,0.543952109828104,0.4386352181503306,0.4104467434016914,0.3955853964517629,1.0
8540,0.38655017141670256,0.4491991784720142,0.5333376948917145,0.5885290637778671,0.6361609102579099,0.5694866617283892,0.6188914168831122,1.0
8656,0.565373515356688,0.3683573869056934,0.4228112104560748,0.32578202191190025,0.4714206253374066,0.5104000676164206,0.5665198943677131,1.0
404,0.7110303170940911,0.6973664716237223,0.728913092324493,0.6674572449114052,0.3691948059315701,0.2817737781277315,0.2988426752539367,1.0
2500,0.384832538110326,0.3987956478153843,0.4540316844968095,0.5086930514264529,0.5021540112568158,0.5585309937272157,0.5751491430515849,1.0
5455,0.6933421407484616,0.4299115725401604,0.4102682780598261,0.4051596806790946,0.4069955954905117,0.4639533380646301,0.6037312287832558,1.0
8224,0.3782482510620409,0.3963734500344693,0.4775492893157433,0.5338988677784116,0.5371880255299184,0.6179853279978235,0.6082744941744683,1.0
2825,0.6713038013883041,0.6541131380126394,0.6559455788125201,0.4110057461381265,0.4075436935997849,0.3592485263387437,0.390163736547384,1.0
4789,0.36650988071521184,0.444108493126916,0.4391683107104754,0.5496278868741873,0.6953575378982826,0.6629840791921192,0.7653585203585263,1.0
4201,0.6716307843316328,0.6907399857794484,0.7067230278457092,0.7098264043910542,0.5942213589715508,0.4585407149222758,0.4727129514338903,1.0
2127,0.5540960161911739,0.3294618125403318,0.3251834153323622,0.30089165658417083,0.32049705697092656,0.44716368781525895,0.4554279052623225,1.0
1638,0.6819479306653781,0.5493862977318377,0.3431749525796753,0.36661949227344,0.4758225601666833,0.6028934882480915,0.6673426008220106,1.0
2389,0.6586444468550301,0.5894527585862348,0.3178681702157438,0.32728043659916306,0.35760505869634984,0.3444735515386565,0.4652356864510498,1.0
1637,0.6913527144296948,0.6819479306653781,0.5493862977318377,0.3431749525796753,0.36661949227344,0.4758225601666833,0.6028934882480915,1.0
4783,0.6326688326627997,0.5711167435965238,0.5479102134305094,0.5542121383778887,0.4922007989785471,0.4436447845225359,0.36650988071521184,1.0
4396,0.6951988884227926,0.6776551380481133,0.5533631259712402,0.39210509508483815,0.3916100842989649,0.34794121571390196,0.3393665401916872,1.0
1270,0.7039788797684307,0.6512261020602563,0.3466662058398989,0.30160445906497185,0.3829216662569793,0.4252546744838738,0.5711470040053556,1.0
2029,0.3169401213629109,0.3645678305871422,0.4039028403061872,0.4344353499779003,0.4624539336128503,0.4972691079163507,0.4433096571944131,1.0
1838,0.2320168075370243,0.3097213508703795,0.3914923440847545,0.4782990194379593,0.5629121058949027,0.6064275320272053,0.6319180492692928,1.0
3292,0.3691751066484415,0.335002170313486,0.4649683921227497,0.604222750645261,0.656519988839845,0.7549093474748272,0.8211688833580979,1.0
2226,0.4045395762525474,0.388115331017671,0.21220648696011984,0.20150119592193166,0.24349657458737245,0.22079052035333085,0.29214366164091715,1.0
409,0.2817737781277315,0.2988426752539367,0.3319114704200857,0.4517187789715562,0.5623782360703647,0.5748438879626422,0.5761437568996131,1.0
3202,0.7492882667545802,0.5913339086870629,0.4062295172002823,0.3892930273730867,0.3524655608236007,0.3702017691592161,0.5334143828458334,1.0
2831,0.390163736547384,0.2677843901833228,0.338066316724763,0.3832964504286901,0.4569938366166274,0.5148301816320472,0.5006975647008897,1.0
7466,0.7119181046160017,0.6683725992161944,0.6499183723984071,0.6185978109841554,0.495575174168003,0.3790740334396291,0.4588987905617637,1.0
5016,0.7395965134389645,0.6961894319525321,0.7440522641435037,0.7203378042522162,0.5331717709342487,0.23265264872729044,0.19978604461377128,1.0
688,0.3015869576655241,0.2556925575982993,0.3372449781057177,0.5601567735661067,0.6350821638808923,0.7170485097138433,0.7536928096800906,1.0
6300,0.489671692508165,0.4410317242431801,0.4701965449222822,0.4873614374096174,0.5292975161092023,0.6220735316716842,0.6487609026822954,1.0
5919,0.8094722267504867,0.838742522350986,0.826538590451813,0.7944575190784388,0.4764112435884156,0.4485752337890501,0.4241701835777388,1.0
4487,0.3445138146922705,0.3089552045942654,0.3773648680648473,0.4181718015510985,0.5151022334317829,0.5630310220365392,0.5898430205933759,1.0
6998,0.2871662788261359,0.3077926682136853,0.3372033467984724,0.3992003384973504,0.4343749826658671,0.431209125368974,0.4601029576080826,1.0
5553,0.6247942523260828,0.594693764157516,0.6238142671523266,0.6173935466703867,0.4323572169734223,0.33021017804424524,0.3402371136004356,1.0
6992,0.5990678763228648,0.5789192721645067,0.60544125375289,0.5389304218437794,0.35515053362839033,0.3426578463821077,0.2871662788261359,1.0
5792,0.3372375356490993,0.3725826286843967,0.3992003384973504,0.4457679842364621,0.5535120126947756,0.5823511637018293,0.6046191729104754,1.0
3322,0.7113224704070155,0.3345991874572909,0.350155220261589,0.3093825276243676,0.3489402652028678,0.4080110520420189,0.4573049187671102,1.0
4088,0.29991893057743113,0.3181192990908274,0.43468919592835104,0.4960547519293909,0.5149122914396052,0.5567649672765524,0.5735998769217274,1.0
8538,0.3401544205985506,0.31676417679685803,0.38655017141670256,0.4491991784720142,0.5333376948917145,0.5885290637778671,0.6361609102579099,1.0
8535,0.5940900673725904,0.3931684963557918,0.298448562282962,0.3401544205985506,0.31676417679685803,0.38655017141670256,0.4491991784720142,1.0
2130,0.30089165658417083,0.32049705697092656,0.44716368781525895,0.4554279052623225,0.5442647486344064,0.4910403468230695,0.5567239996386161,1.0
5458,0.4051596806790946,0.4069955954905117,0.4639533380646301,0.6037312287832558,0.6416253066265244,0.637126989287786,0.6527649819135726,1.0
4488,0.3089552045942654,0.3773648680648473,0.4181718015510985,0.5151022334317829,0.5630310220365392,0.5898430205933759,0.6087154814226426,1.0
8223,0.3970329352790288,0.3782482510620409,0.3963734500344693,0.4775492893157433,0.5338988677784116,0.5371880255299184,0.6179853279978235,1.0
5018,0.7440522641435037,0.7203378042522162,0.5331717709342487,0.23265264872729044,0.19978604461377128,0.4270784343081122,0.565831485395692,1.0
1330,0.596467925407292,0.3774006792881558,0.2321067580517837,0.25672401048686,0.2306969888133567,0.2721869650086668,0.3034851338804557,1.0
3718,0.580232404988575,0.425104300164934,0.3081779259338144,0.28573842202037963,0.2204171810342544,0.27376582419703144,0.2943825737070783,1.0
685,0.6037392367518647,0.3817685630740612,0.30014424808130064,0.3015869576655241,0.2556925575982993,0.3372449781057177,0.5601567735661067,1.0
3290,0.4116458708515193,0.3850088850498489,0.3691751066484415,0.335002170313486,0.4649683921227497,0.604222750645261,0.656519988839845,1.0
1267,0.7122952124135652,0.7210017321306619,0.710752045186827,0.7039788797684307,0.6512261020602563,0.3466662058398989,0.30160445906497185,1.0
5021,0.23265264872729044,0.19978604461377128,0.4270784343081122,0.565831485395692,0.6163059419759083,0.6794350157088013,0.655423637125565,1.0
969,0.30467674982805704,0.29026635508267074,0.3079588622754233,0.5476637006967614,0.6575485975977777,0.6276650591513793,0.6626550168969704,1.0
6097,0.6785406370455928,0.4380777556646544,0.404826338658488,0.4028722274788955,0.5158277180374764,0.554466443893028,0.6201032133562977,1.0
1519,0.3255285085943193,0.303121481086029,0.3069176938516303,0.2648786971541952,0.3864982367934832,0.4154532938481617,0.4944656739640039,1.0
8278,0.3899007938823387,0.4602143406937648,0.5584090959963985,0.6642429391257122,0.764921876029383,0.7871518295977442,0.8442943214608228,1.0
3324,0.350155220261589,0.3093825276243676,0.3489402652028678,0.4080110520420189,0.4573049187671102,0.4653226097262285,0.518520633317715,1.0
1274,0.3829216662569793,0.4252546744838738,0.5711470040053556,0.5624482168584394,0.6294550666677537,0.6512261020602563,0.6333757484614911,1.0
5923,0.4764112435884156,0.4485752337890501,0.4241701835777388,0.5183181867284208,0.6454104466329994,0.7312245092183832,0.7591676721701022,1.0
6099,0.404826338658488,0.4028722274788955,0.5158277180374764,0.554466443893028,0.6201032133562977,0.6488936713386783,0.6471810272381537,1.0
1272,0.3466662058398989,0.30160445906497185,0.3829216662569793,0.4252546744838738,0.5711470040053556,0.5624482168584394,0.6294550666677537,1.0
8132,0.5403159110465776,0.5420925510022356,0.5608671661324354,0.5160013938659082,0.3817792108913989,0.366360468803833,0.3442748401940437,1.0
4728,0.3486049714666644,0.3343878240168969,0.43163647999883054,0.470403951940854,0.5541148615645859,0.6348233644040467,0.639945353953583,1.0
2828,0.4110057461381265,0.4075436935997849,0.3592485263387437,0.390163736547384,0.2677843901833228,0.338066316724763,0.3832964504286901,1.0
3323,0.3345991874572909,0.350155220261589,0.3093825276243676,0.3489402652028678,0.4080110520420189,0.4573049187671102,0.4653226097262285,1.0
6766,0.7018604302708887,0.7034263524765161,0.7203857683809951,0.6894289191250209,0.3562969927635862,0.2281600177645129,0.2875023971480199,1.0
201,0.3366756835443615,0.2693906584672684,0.32107081099367435,0.4449837558634013,0.5427729074421582,0.5563744500594343,0.577973908574515,1.0
196,0.6357781720816925,0.6104405641749917,0.5970663966632287,0.3505617670882988,0.3634097195130424,0.3366756835443615,0.2693906584672684,1.0
1518,0.5083895849425184,0.3255285085943193,0.303121481086029,0.3069176938516303,0.2648786971541952,0.3864982367934832,0.4154532938481617,1.0
8466,0.318421744611401,0.30529622934899464,0.3015669641571379,0.3011410159767249,0.4918946477039198,0.4992482390914991,0.6480296718956944,1.0
8310,0.2743902834151013,0.3404070054837093,0.4651424445235142,0.5248366735948571,0.6078699759370191,0.5780452213419657,0.5659075560404788,1.0
2126,0.5370460224539221,0.5540960161911739,0.3294618125403318,0.3251834153323622,0.30089165658417083,0.32049705697092656,0.44716368781525895,1.0
6298,0.6814387205113842,0.67386303536339,0.489671692508165,0.4410317242431801,0.4701965449222822,0.4873614374096174,0.5292975161092023,1.0
8917,0.4655734590324435,0.35938406372582066,0.3424839190925055,0.3162766415029465,0.4529883102540495,0.4786531657196045,0.4916405514966088,1.0
5558,0.33021017804424524,0.3402371136004356,0.27390997204072953,0.4742215003225475,0.5192312703745955,0.542853162028998,0.6337537969381302,1.0
7965,0.44604653627940416,0.4242261548121753,0.4453286465888204,0.5282328767124556,0.6561792967939618,0.6430510164563379,0.6511436244520192,1.0
9055,0.4122870110607691,0.4437415444218704,0.5684703014762469,0.7124233846171971,0.7050165746483941,0.7073754170086374,0.7310724389950206,1.0
3028,0.2997893838741105,0.2715579295598651,0.44700852199230295,0.6189644034281506,0.633907354784491,0.6790489750274611,0.6752638125799981,1.0
5296,0.33596255055058105,0.3933975144861655,0.5290894670933807,0.5795243222968075,0.6456355502205888,0.6769197548872119,0.6971709248843929,1.0
5638,0.4074139175198349,0.3493233652529919,0.3237965898900236,0.5194273388504802,0.7055756868247264,0.7923214050633264,0.7973119457921956,1.0
1522,0.2648786971541952,0.3864982367934832,0.4154532938481617,0.4944656739640039,0.5362592433300597,0.5066553172764453,0.4970245503150336,1.0
3585,0.2339579503152266,0.3386577634144529,0.4275495511684526,0.440847566903468,0.5400823125607209,0.5473991639866393,0.5519402613892073,1.0
5636,0.6897760491858721,0.5397166337415842,0.4074139175198349,0.3493233652529919,0.3237965898900236,0.5194273388504802,0.7055756868247264,1.0
5456,0.4299115725401604,0.4102682780598261,0.4051596806790946,0.4069955954905117,0.4639533380646301,0.6037312287832558,0.6416253066265244,1.0
7205,0.4758279090952493,0.3845159803776874,0.3799611216146323,0.3670905605155089,0.3979534323154733,0.44744117692512414,0.4739911984134352,1.0
6098,0.4380777556646544,0.404826338658488,0.4028722274788955,0.5158277180374764,0.554466443893028,0.6201032133562977,0.6488936713386783,1.0
1642,0.4758225601666833,0.6028934882480915,0.6673426008220106,0.6531290541702973,0.7202443959842726,0.6914598906386715,0.7006064818921452,1.0
1961,0.47171584379718495,0.4691706912646588,0.3733653756876769,0.31393239998121386,0.2542468951096196,0.2519909105662371,0.35524965306509554,1.0
7207,0.3799611216146323,0.3670905605155089,0.3979534323154733,0.44744117692512414,0.4739911984134352,0.5348818392550877,0.5651662877278842,1.0
9048,0.6793164945831781,0.6633822860274436,0.6967454887017529,0.6796187985060517,0.4638495717755694,0.4388122061235751,0.4789928963046163,1.0
8791,0.5519192335818748,0.3922315710769743,0.4042934608125139,0.4138797603148124,0.4588634677312546,0.4589194389656911,0.5201314596106328,1.0
5091,0.5336311426532571,0.431616324634325,0.3589238013937556,0.35279007849938643,0.5442799985910667,0.46254012100702596,0.5325427931268429,1.0
3021,0.5633950738440672,0.540155462744442,0.5405513793408641,0.5417459247279792,0.435279659575382,0.2633302111786852,0.3308146200568001,1.0
8469,0.3011410159767249,0.4918946477039198,0.4992482390914991,0.6480296718956944,0.6422029843266703,0.6559761443008532,0.6337300333670851,1.0
8308,0.3520983002732362,0.34906352376751765,0.2743902834151013,0.3404070054837093,0.4651424445235142,0.5248366735948571,0.6078699759370191,1.0
4785,0.5479102134305094,0.5542121383778887,0.4922007989785471,0.4436447845225359,0.36650988071521184,0.444108493126916,0.4391683107104754,1.0
5294,0.2755940999168858,0.25896152541147993,0.33596255055058105,0.3933975144861655,0.5290894670933807,0.5795243222968075,0.6456355502205888,1.0
3969,0.5437804735517091,0.4065622395853326,0.32387727882220274,0.2783646336990841,0.27412017232794833,0.3656390217207796,0.4347356003898707,1.0
8537,0.298448562282962,0.3401544205985506,0.31676417679685803,0.38655017141670256,0.4491991784720142,0.5333376948917145,0.5885290637778671,1.0
6094,0.6993982833865705,0.6960170904595049,0.7292184673260345,0.6785406370455928,0.4380777556646544,0.404826338658488,0.4028722274788955,1.0
1329,0.6778512389091083,0.596467925407292,0.3774006792881558,0.2321067580517837,0.25672401048686,0.2306969888133567,0.2721869650086668,1.0
8133,0.5420925510022356,0.5608671661324354,0.5160013938659082,0.3817792108913989,0.366360468803833,0.3442748401940437,0.4414640966647899,1.0
2232,0.29214366164091715,0.4040790337678486,0.4324919752498631,0.4977225260180996,0.5443180688504241,0.5284006824690738,0.5278216973755544,1.0
8461,0.641745437103922,0.6268962161363015,0.6265430071980596,0.6379965008505734,0.49003380357726,0.318421744611401,0.30529622934899464,1.0
6096,0.7292184673260345,0.6785406370455928,0.4380777556646544,0.404826338658488,0.4028722274788955,0.5158277180374764,0.554466443893028,1.0
7206,0.3845159803776874,0.3799611216146323,0.3670905605155089,0.3979534323154733,0.44744117692512414,0.4739911984134352,0.5348818392550877,1.0
2228,0.21220648696011984,0.20150119592193166,0.24349657458737245,0.22079052035333085,0.29214366164091715,0.4040790337678486,0.4324919752498631,1.0
5640,0.3237965898900236,0.5194273388504802,0.7055756868247264,0.7923214050633264,0.7973119457921956,0.8469250673639075,0.8370952780388811,1.0
4395,0.6641046105575026,0.6951988884227926,0.6776551380481133,0.5533631259712402,0.39210509508483815,0.3916100842989649,0.34794121571390196,1.0
